CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,COLOR
AGXAP01,1,24K,1,1,2015,4155,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXBD01,2,24K,1,1,2015,2188,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXCS01,3,24K,1,1,2015,1891,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXFN01,4,24K,1,1,2015,3858,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXFR01,5,24K,1,1,2015,197,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXHR01,6,24K,1,1,2015,2987,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXIA01,7,24K,1,1,2015,673,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXIS01,8,24K,1,1,2015,709,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXLG01,9,24K,1,1,2015,875,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXPR01,10,24K,1,1,2015,3619,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXRM01,11,24K,1,1,2015,813,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXAR01,12,24K,1,1,2015,4307,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXEX01,13,24K,1,1,2015,146,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXEN01,14,24K,1,1,2015,319,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXRD01,15,24K,1,1,2015,306,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXQC01,16,24K,1,1,2015,512,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXFC01,17,24K,1,1,2015,112,CA,PAC,AGXAD01,Active Directory Domain System,H,#74B232
AGXHR01,18,24K,1,1,2015,1836,CA,PAC,AGXPS01,PeopleSoft,H,#008000
AGXLG01,19,24K,1,1,2015,257,CA,PAC,AGXPS01,PeopleSoft,H,#008000
AGXPR01,20,24K,1,1,2015,3532,CA,PAC,AGXPS01,PeopleSoft,H,#008000
AGXIA01,21,24K,1,1,2015,891,CA,PAC,AGXGC01,Archer GRC,H,#FFFF00
AGXIS01,22,24K,1,1,2015,590,CA,PAC,AGXGC01,Archer GRC,H,#FFFF00
AGXRM01,23,24K,1,1,2015,217,CA,PAC,AGXGC01,Archer GRC,H,#FFFF00
AGXEX01,24,24K,1,1,2015,89,CA,PAC,AGXGC01,Archer GRC,H,#FFFF00
AGXEN01,25,24K,1,1,2015,296,CA,PAC,AGXGH01,GitHub,H,#FFFF00
AGXRD01,26,24K,1,1,2015,1481,CA,PAC,AGXGH01,GitHub,H,#FFFF00
AGXQC01,27,24K,1,1,2015,219,CA,PAC,AGXGH01,GitHub,H,#FFFF00
AGXAP01,28,24K,1,1,2015,3987,CA,PAC,AGXOF01,Oracle Financial System,H,#FFFF00
AGXFN01,29,24K,1,1,2015,8972,CA,PAC,AGXOF01,Oracle Financial System,H,#FFFF00
AGXHR01,30,24K,1,1,2015,186,CA,PAC,AGXOF01,Oracle Financial System,H,#FFFF00
AGXIA01,31,24K,1,1,2015,89,CA,PAC,AGXOF01,Oracle Financial System,H,#FFFF00
AGXPR01,32,24K,1,1,2015,1196,CA,PAC,AGXOF01,Oracle Financial System,H,#FFFF00
AGXAR01,33,24K,1,1,2015,4121,CA,PAC,AGXOF01,Oracle Financial System,H,#FFFF00
AGXHR01,34,24K,1,1,2015,987,CA,PAC,AGXUP01,Ultipro,H,#008000
AGXPR01,35,24K,1,1,2015,149,CA,PAC,AGXUP01,Ultipro,H,#008000
AGXFC01,36,24K,1,1,2015,93,CA,PAC,AGXPM01,Premisys,H,#008000
AGXEN01,37,24K,1,1,2015,162,CA,PAC,AGXRA01,Rally Software,H,#FFFF00
AGXRD01,38,24K,1,1,2015,2301,CA,PAC,AGXRA01,Rally Software,H,#FFFF00
AGXQC01,39,24K,1,1,2015,180,CA,PAC,AGXRA01,Rally Software,H,#FFFF00
AGXBD01,40,24K,1,1,2015,7345,CA,PAC,AGXSF01,Salesforce,H,#008000
AGXCS01,41,24K,1,1,2015,2361,CA,PAC,AGXSF01,Salesforce,H,#008000
AGXFR01,42,24K,1,1,2015,3035,CA,PAC,AGXSF01,Salesforce,H,#008000
AGXBD01,43,24K,1,1,2015,112,CA,PAC,AGXCT01,Contracts Repository,H,#008000
AGXLG01,44,24K,1,1,2015,1416,CA,PAC,AGXCT01,Contracts Repository,H,#008000
AGXEN01,45,24K,1,1,2015,847,CA,PAC,AGXCA01,Catia,H,#008000
AGXEN01,46,24K,1,1,2015,609,CA,PAC,AGXSW01,SolidWorks,H,#FFFF00
AGXRD01,47,24K,1,1,2015,1792,CA,PAC,AGXSS01,SourceSafe,H,#008000
AGXQC01,48,24K,1,1,2015,451,CA,PAC,AGXSS01,SourceSafe,H,#008000
AGXIT01,49,24K,1,1,2015,5802,CA,PAC,AGXAD01,Active Directory Domain System,H,#FFFF00
AGXSP01,50,24K,1,1,2015,1114,CA,PAC,AGXAD01,Active Directory Domain System,H,#FFFF00
AGXIF01,51,24K,1,1,2015,1480,CA,PAC,AGXAD01,Active Directory Domain System,H,#FFFF00
AGXMK01,52,24K,1,1,2015,431,CA,PAC,AGXAD01,Active Directory Domain System,H,#FFFF00
AGXAP01,53,24K,1,1,2015,684,CA,PAC,AGXFB01,Facebook,H,#008000
AGXHR01,54,24K,1,1,2015,201,CA,PAC,AGXFB01,Facebook,H,#008000
AGXLG01,55,24K,1,1,2015,15,CA,PAC,AGXFB01,Facebook,H,#008000
AGXPR01,56,24K,1,1,2015,152,CA,PAC,AGXFB01,Facebook,H,#008000
AGXBD01,57,24K,1,1,2015,1574,CA,PAC,AGXFB01,Facebook,H,#008000
AGXCS01,58,24K,1,1,2015,419,CA,PAC,AGXFB01,Facebook,H,#008000
AGXFN01,59,24K,1,1,2015,579,CA,PAC,AGXFB01,Facebook,H,#008000
AGXFR01,60,24K,1,1,2015,3152,CA,PAC,AGXFB01,Facebook,H,#008000
AGXIA01,61,24K,1,1,2015,78,CA,PAC,AGXFB01,Facebook,H,#008000
AGXIS01,62,24K,1,1,2015,211,CA,PAC,AGXFB01,Facebook,H,#008000
AGXRM01,63,24K,1,1,2015,57,CA,PAC,AGXFB01,Facebook,H,#008000
AGXAR01,64,24K,1,1,2015,794,CA,PAC,AGXFB01,Facebook,H,#008000
AGXEX01,65,24K,1,1,2015,312,CA,PAC,AGXFB01,Facebook,H,#008000
AGXEN01,66,24K,1,1,2015,109,CA,PAC,AGXFB01,Facebook,H,#008000
AGXRD01,67,24K,1,1,2015,113,CA,PAC,AGXFB01,Facebook,H,#008000
AGXQC01,68,24K,1,1,2015,43,CA,PAC,AGXFB01,Facebook,H,#008000
AGXFC01,69,24K,1,1,2015,133,CA,PAC,AGXFB01,Facebook,H,#008000
AGXIT01,70,24K,1,1,2015,1143,CA,PAC,AGXFB01,Facebook,H,#008000
